date,year,month,day_of_year,system:time_start,system_index,scene_cloud_percent,GCC,NDVI,NDVI_RAW_ORIGINAL,NDVI_WINDOW_DAYS,NDTI,NDPI,FAI,NDCI,KINNERET_2B,KINNERET_3B
2024-09-26,2024,9,270,1.727339458894E12,20240926T081619_20240926T082717_T36SYB,5.71E-4,0.4142658171185711,-0.224004960819166,-0.3342294900577132,61,-0.10233241234695367,-0.721409656495432,-0.012566870498370594,0.19694487826179216,1.499068241150943,0.20528616996245108
2024-10-01,2024,10,275,1.727771461455E12,20241001T081741_20241001T082251_T36SYB,41.208345,0.37384293454301487,-0.214013709972991,-0.10065292281163031,61,-0.060127110927131903,-0.5551387575547918,-0.0032880506777092813,0.13065717802762503,1.3016212892811332,0.20338359349287713
2024-10-06,2024,10,280,1.728203459867E12,20241006T081729_20241006T082806_T36SYB,0.733757,0.3951233797327061,-0.213893007616315,-0.2914700155019684,61,-0.044131633428631856,-0.37138434109461466,-0.016048733620666653,0.14507046766385115,1.340182487217881,0.1522415611878971
2024-10-11,2024,10,285,1.728635457286E12,20241011T081851_20241011T082246_T36SYB,1.06922,0.42484950220913736,-0.211653952675776,-0.40815839322090286,61,-0.05446146038044428,-0.6936107237209749,-0.01576196716571926,0.15292565414367393,1.3654414387222635,0.1350695758850786
2024-10-16,2024,10,290,1.729067459534E12,20241016T081829_20241016T082512_T36SYB,0.585177,0.37861471253250184,-0.205465899241898,-0.12086205197376335,61,-0.03230134232164468,-0.2609297862353959,-0.008330275412986045,0.11414270862075578,1.2583967526152702,0.16912928180236061
2024-10-21,2024,10,295,1.729499459383E12,20241021T082001_20241021T082245_T36SYB,0.101141,0.3825171143131043,-0.212557321763596,-0.29762481638564514,61,0.01600542218464994,-0.675740757512987,-0.015634519643339003,0.08151877488679266,1.1779712949458587,0.08483587035308224
2024-10-26,2024,10,300,1.729931460339E12,20241026T081939_20241026T082527_T36SYB,0.00435,0.3651948661137767,-0.198699878242792,-0.2619774832359171,61,0.03580234857506284,-0.41651511944976133,-0.01563247509184881,0.07151133195240211,1.1548994264252075,0.08292773691463323
2024-10-31,2024,10,305,1.73036345967E12,20241031T082101_20241031T082248_T36SYB,9.000746,0.32954385154231675,-0.192899825522719,0.14549185731063427,61,0.056901157225209484,0.27893990660681617,0.023542329529012945,0.09294476487533351,1.2066625864736749,0.24804247813000527
2024-11-05,2024,11,310,1.730795455061E12,20241105T082029_20241105T082027_T36SYB,10.375091,0.3703080634399554,-0.201885259750807,-0.3278889391863938,61,0.00417910678373581,-0.7036836356809251,-0.01445499146006245,0.1284656215120668,1.2973592900543562,0.13981096741616658
2024-11-10,2024,11,315,1.731227457389E12,20241110T082151_20241110T082245_T36SYB,11.603449,0.3672965632030387,-0.197590980489916,-0.1468695189176802,61,0.0410785715322118,-0.42126751807468565,-0.007827361292733046,0.10527069351862846,1.2367553917278333,0.1551136436492538
2024-11-15,2024,11,320,1.731659455919E12,20241115T082119_20241115T082118_T36SYB,0.051961,0.3985616183114004,-0.19575495039938,-0.2204077862500535,61,-0.05943966179432907,-0.6474801651177889,-0.0071798475265316295,0.19818812986219436,1.5024387325900797,0.24057675414577048
2024-11-20,2024,11,325,1.732091458888E12,20241120T082241_20241120T082248_T36SYB,27.369964,0.39927847266047395,-0.198418774480598,-0.1851275395407201,61,-0.08578258166434306,-0.6526518185480813,-0.006435355778839339,0.1800335581701566,1.4411825795859705,0.2376409712721026
2024-11-25,2024,11,330,1.732523460804E12,20241125T082209_20241125T082923_T36SYB,28.6787,0.3630885175767384,-0.187983177069364,-0.013422018022339369,61,0.005839354126905068,-0.7354236526402746,0.006752951171127894,0.1425412926504887,1.3361617373797523,0.2464206916264352
2024-11-30,2024,11,335,1.732955458737E12,20241130T082311_20241130T082312_T36SYB,2.520692,0.3915164167545575,-0.180438257058258,-0.2744490212757738,61,-0.02620145075423667,-0.8081815392850362,-0.010804026676926452,0.12708787572119187,1.2929051998471552,0.14972683302740492
2024-12-05,2024,12,340,1.733387459429E12,20241205T082229_20241205T082248_T36SYB,2.726129,0.38914612622822997,-0.160758553760108,-0.2947040816001966,61,-0.056303650484834114,-0.739246669255124,-0.011346549628008625,0.14931004293460207,1.3581338492318809,0.1688275908308296
2024-12-15,2024,12,350,1.734251460694E12,20241215T082249_20241215T082318_T36SYB,0.802857,0.4017808951186897,-0.11683607556738,-0.2648743416217993,61,-0.06792512228315974,-0.7718510629233128,-0.008467338230453772,0.16385912554386411,1.4049918238163746,0.191475341925097
2024-12-25,2024,12,360,1.735115461173E12,20241225T082249_20241225T082250_T36SYB,0.007694,0.368653191539945,-0.103021819298582,-0.12884590798043793,61,0.014491326472532318,-0.6678075352505003,-0.002921432863636768,0.13209202935649325,1.3087825832328701,0.19211989417279177
2025-01-04,2025,1,4,1.735979459642E12,20250104T082239_20250104T082736_T36SYB,25.322929,0.43138045207273246,-0.085451480259701,0.2775013756816786,61,-0.18491258635587482,-0.4475756505538154,0.027671957671957674,0.2397824397824398,1.6318027528068932,0.44646334259194353
2025-01-09,2025,1,9,1.73641145524E12,20250109T082321_20250109T082320_T36SYB,25.098443,0.47112646318946716,-0.092183003085649,0.018100564776467057,61,-0.18631125444237417,-0.7738982127544878,0.004961417251563431,0.3464241764711053,2.084123427731204,0.6273703600453481
2025-01-19,2025,1,19,1.737275458246E12,20250119T082251_20250119T082250_T36SYB,2.460901,0.4621289204724887,-0.097504757617328,-0.10147682486781995,61,-0.15729626904536403,-0.7894737891417332,-6.093200667775685E-4,0.2873616107930366,1.8198368952531707,0.43315336296736234
2025-01-29,2025,1,29,1.738139486891E12,20250129T082231_20250129T082735_T36SYB,1.820614,0.38244624097953983,-0.127972259480523,-0.018706558912951313,61,-0.06506691423870324,-0.5948067403582572,0.0031277398818048913,0.10573509501581861,1.237497485910807,0.2004356800125124
2025-02-08,2025,2,39,1.739003485941E12,20250208T082141_20250208T082318_T36SYB,8.052021,0.3762852871039837,-0.169054327490316,-0.4589017503730919,61,0.037911607469005966,-0.7272498183071456,-0.019457660590856924,0.06727674640840096,1.1456282065646024,0.05772830503830708
2025-02-18,2025,2,49,1.739867481653E12,20250218T082031_20250218T082936_T36SYB,0.309262,0.41480747593985196,-0.207054077664356,-0.14855068041778416,61,-0.06867915197771281,-0.49278661194916423,-0.005317950526184694,0.18669029217717867,1.465930149745541,0.25195272410556485
2025-02-23,2025,2,54,1.740299463738E12,20250223T081839_20250223T082233_T36SYB,51.126498,0.3461255568504151,-0.218452981686031,-0.33168021954894344,61,0.015724001032415814,-0.8257046326448761,-0.016939917069200176,0.09688634331468343,1.2203758332664543,0.10985072150226657
2025-02-28,2025,2,59,1.740731483819E12,20250228T081921_20250228T082425_T36SYB,0.89713,0.37613244498361087,-0.229179957285881,-0.32972320055963256,61,0.015825447562523895,-0.7285058264728828,-0.014334219522356558,0.06849083479313946,1.1485367092106422,0.07333556282355017
2025-03-05,2025,3,64,1.741163462613E12,20250305T081729_20250305T082813_T36SYB,36.27114,0.31962294058307644,-0.248044133304563,0.07920192091548034,61,0.1488231030174834,-0.24623559940576925,0.017575622985479156,0.07134123532727542,1.154108122698182,0.1329186409441943
2025-03-10,2025,3,69,1.741595482891E12,20250310T081811_20250310T082540_T36SYB,26.562682,0.38690926038320245,-0.240316868765389,-0.19862604751407245,61,-0.04247553401101122,-0.5117708184278232,-0.009369556790584713,0.12761543770876596,1.2987883258051265,0.17126041558575533
2025-03-15,2025,3,74,1.742027461444E12,20250315T081619_20250315T081840_T36SYB,0.001387,0.39766703504551887,-0.22561160817375,-0.3033216562992628,61,-0.06759564539886821,-0.5947440346161678,-0.011717496189645914,0.1760231195786917,1.4404087356333533,0.18839209178512908
2025-03-30,2025,3,89,1.743323481752E12,20250330T082031_20250330T082028_T36SYB,46.022367,0.3557542811887051,-0.26998096974842,-0.1545736771280735,61,-0.026744505709690235,-0.45180187141636535,-0.010349671823025796,0.05070030424757862,1.1077761148072405,0.07539503803033205
2025-04-04,2025,4,94,1.743755458893E12,20250404T081609_20250404T082334_T36SYB,11.260045,0.36044485109416874,-0.261479104358467,-0.458431789636136,61,0.02991200760298013,-0.3088430408001863,-0.025399182160129773,0.04154882635604268,1.0891629779132632,0.032186506230920245
2025-04-09,2025,4,99,1.744187482252E12,20250409T081631_20250409T082155_T36SYB,40.440547,0.35288720310912375,-0.28424305550858,-0.08199641617115966,61,0.03975569682014403,-0.10464935344818843,-0.009274549117984575,0.036927657434903394,1.0770821215141773,0.057584123747784724
2025-04-19,2025,4,109,1.745051480514E12,20250419T081631_20250419T082237_T36SYB,13.622573,0.3933999409790788,-0.271462952248422,-0.5334328861474179,61,0.0025839175845986874,-0.4443073234003841,-0.02060766303719321,0.06517230078416149,1.1403726088124055,0.03849828420732507
2025-04-21,2025,4,111,1.745224273127E12,20250421T082021_20250421T082118_T36SYB,2.855332,0.38515524925121664,-0.277074549784229,-0.5333588381761106,61,-0.0023042397765738755,-0.689737390816142,-0.02164859045068927,0.06919143883479291,1.1503279245393199,0.04613592077561034
2025-04-29,2025,4,119,1.74591548148E12,20250429T081631_20250429T082332_T36SYB,8.913962,0.3698393927673451,-0.293291776683081,-0.3397937796620057,61,-0.012657125641931204,-0.5206842410718517,-0.01989059382959859,0.04291489437201816,1.0904097177362837,0.04424138638566077
2025-05-01,2025,5,121,1.746088273517E12,20250501T082601_20250501T082556_T36SYB,27.422842,0.3532772886366618,-0.299387694640336,0.047826968359425986,61,0.02000321427844478,-0.050429220680453905,0.012176386286876674,0.07702409742056558,1.1671096000912704,0.14653562816411186
2025-05-09,2025,5,129,1.74677947873E12,20250509T081621_20250509T082115_T36SYB,1.342902,0.4176153336640401,-0.290754704647891,-0.4288082834367822,61,0.04702268770260082,-0.2055226599683525,-0.02126000687939414,0.10616322489207505,1.2388348267026572,0.0664298095216285
2025-05-11,2025,5,131,1.746952272586E12,20250511T082021_20250511T082616_T36SYB,0.785555,0.39545591234054317,-0.300174341721283,-0.2119892377472522,61,0.04257853953223869,-0.1058280595127608,-0.01544740086407563,0.10411409366639814,1.233004249362091,0.10876528967541285
2025-05-19,2025,5,139,1.747643477126E12,20250519T081621_20250519T082110_T36SYB,3.9943,0.3489073105016555,-0.312807525342356,-0.12578395285898517,61,-0.007617702177670094,-0.240804112531601,-0.018058564549177293,0.03205490999805177,1.0665828260029988,0.04623748387198296
2025-05-21,2025,5,141,1.747816275661E12,20250521T082601_20250521T082558_T36SYB,2.139071,0.3954529291006421,-0.302272256780356,-0.5179846229740276,61,-0.015068339810703536,-0.618449997105124,-0.023610272499621936,0.09105059188436135,1.2021592099945655,0.05887713787048305
2025-05-24,2025,5,144,1.748075460718E12,20250524T081609_20250524T082325_T36SYB,0.03219,0.38046854195230856,-0.28117867387306,-0.45022886336650797,61,-0.014995985356888425,-0.5300405586002332,-0.02297245380131006,0.0857746790801057,1.1890016265295482,0.06442085440026432
2025-05-29,2025,5,149,1.748507479666E12,20250529T081621_20250529T082909_T36SYB,11.686338,0.36560354021932506,-0.258707572903538,-0.08797844380842956,61,-0.029585184876376472,-0.38638402515326237,-0.004230173150538929,0.08016897751546503,1.1755923876317722,0.12535703243846494
2025-05-31,2025,5,151,1.74868027661E12,20250531T082021_20250531T082620_T36SYB,0.004811,0.3813791136197697,-0.255171749183687,-0.4651871668308045,61,0.03316293610700195,-0.3817666021433392,-0.023805453728661267,0.07410612876422058,1.1609456153336757,0.05111901955540975
2025-06-03,2025,6,154,1.748939460041E12,20250603T081609_20250603T082548_T36SYB,20.59685,0.34258405128735897,-0.262006888202457,-0.06418243052808215,61,-6.868125462603092E-4,-0.17005498646741402,-0.00648726860818142,0.04631872719682959,1.0978240870826268,0.07843171247208128
2025-06-08,2025,6,159,1.749371479853E12,20250608T081621_20250608T082644_T36SYB,0.066244,0.39017543099982455,-0.273064515592894,-0.4338081855556822,61,-0.03134320762230438,-0.5440628467527314,-0.022965461979486363,0.07308088202826256,1.1583718347061385,0.06264680392727687
2025-06-10,2025,6,161,1.74954427505E12,20250610T082601_20250610T082620_T36SYB,0.136566,0.38913504497485985,-0.270736248230496,-0.3778868320260102,61,-0.03894479893975329,-0.4959911663294677,-0.022107977977042982,0.08849844628601702,1.1948351529425183,0.08408737786065353
2025-06-13,2025,6,164,1.749803457577E12,20250613T081559_20250613T081848_T36SYB,0.179528,0.39951253282431404,-0.281575040248344,-0.5244830428437094,61,-0.06170090747055065,-0.652731461205969,-0.021148274517478693,0.13859406930686838,1.3244241028194441,0.0936005522118885
2025-06-18,2025,6,169,1.750235477983E12,20250618T081621_20250618T082205_T36SYB,0.010949,0.4653728502709819,-0.295101224165003,-0.31236566491643725,61,-0.17050966207340357,-0.679785700721766,-0.009801658556691248,0.28374241937354466,1.835496095733926,0.33121207831796595
2025-06-20,2025,6,171,1.750408272935E12,20250620T082021_20250620T082602_T36SYB,1.240351,0.4384438709688038,-0.297176219743792,-0.17866302237926285,61,-0.12920248181184113,-0.6174802386771713,-0.0027184868817070338,0.25502303593432435,1.7544192152252702,0.4140833568635344
2025-06-23,2025,6,174,1.750667460732E12,20250623T081609_20250623T082705_T36SYB,4.483449,0.4182572361720191,-0.28922494254665,-0.031059018930654676,61,-0.16419035845733762,-0.6607351754233826,0.005869891753326277,0.25601589236575945,1.7418688677571215,0.486540812243463
2025-06-28,2025,6,179,1.751099480501E12,20250628T081631_20250628T082957_T36SYB,0.006178,0.4065151470449308,-0.291733904041026,-0.20968272867393037,61,-0.05420795101002921,-0.33764032855754744,-0.010227798141674006,0.1660340490144303,1.4155368413409997,0.2214306533895794
2025-06-30,2025,6,181,1.751272276511E12,20250630T082601_20250630T082621_T36SYB,2.176207,0.37479155746108817,-0.292689006757517,-0.11016704937691515,61,-0.03578667611142616,-0.3479278128092861,-0.008218285963367227,0.10323276117518992,1.2328265071338322,0.15665804062237768
2025-07-03,2025,7,184,1.751531462703E12,20250703T081609_20250703T082924_T36SYB,5.067701,0.3829838911930619,-0.282329950542238,-0.17101687255669526,61,-0.07306966472139562,-0.5162880866239051,-0.009644059279917206,0.13581685517619638,1.3190705946897583,0.1867952632342767
2025-07-08,2025,7,189,1.751963482376E12,20250708T081631_20250708T082937_T36SYB,0.479657,0.4360939679846677,-0.279929632275668,-0.5276106152564239,61,-0.08950246298841585,-0.5636834608870671,-0.021564724157051837,0.1525279940290199,1.3626986490971256,0.09920001765617646
2025-07-10,2025,7,191,1.752136278454E12,20250710T082031_20250710T082622_T36SYB,2.063122,0.40619259384087897,-0.272381236170107,-0.22891828486289573,61,-0.09808518007780738,-0.6163238374442784,-0.011572222251874775,0.15391990893561816,1.3647667885593266,0.19117650963326996
2025-07-13,2025,7,194,1.752395463046E12,20250713T081609_20250713T082020_T36SYB,1.132674,0.41569503564249505,-0.253453885422308,-0.517944379817239,61,-0.09661550722257234,-0.7904383563640281,-0.018777222170330236,0.1628470628057873,1.3928368064306371,0.11225781413070801
2025-07-18,2025,7,199,1.752827482738E12,20250718T081631_20250718T082959_T36SYB,0.005707,0.40180920057895025,-0.221840309790219,-0.1932543775807066,61,-0.0558495959988237,-0.3753021556134786,-0.011569240924092415,0.12736736840732407,1.3102930459150806,0.16060241539809123
2025-07-20,2025,7,201,1.753000278827E12,20250720T082601_20250720T082601_T36SYB,23.151185,0.4250642361972058,-0.21689187073678,-0.31841052152755883,61,-0.12657336734177005,-0.6715381002674772,-0.014964423331821049,0.19508587700653096,1.4916319657515664,0.21889736884806935
2025-07-23,2025,7,204,1.753259461795E12,20250723T081609_20250723T082250_T36SYB,0.650204,0.3929088874854738,-0.215894658365985,-0.34137983938064675,61,-0.0818664248949646,-0.5377363207896141,-0.019528122385014793,0.1377340982010764,1.329331340898981,0.13590207939137994
2025-07-28,2025,7,209,1.753691481479E12,20250728T081631_20250728T082914_T36SYB,0.015129,0.39907955839052484,-0.215009311994017,-0.3323101500373574,61,-0.05651220385727571,-0.44841295508681406,-0.020652733817856178,0.10849531960320162,1.2471974298049928,0.11576128398261117
2025-07-30,2025,7,211,1.753864277427E12,20250730T082021_20250730T082900_T36SYB,2.060043,0.3987955753007684,-0.211164066028537,-0.1711116265435239,61,-0.052776911066408076,-0.3612636898702204,-0.010740833437117295,0.13890213901413292,1.3256996080926637,0.18104970622150143
2025-08-02,2025,8,214,1.754123459815E12,20250802T081609_20250802T082921_T36SYB,7.497434,0.36993733887772823,-0.20760944562239,-0.0957713542570931,61,-0.04683841566906669,-0.35949807343049783,-0.005772456351430293,0.11021360125308301,1.2489539618813503,0.1702184131841786
2025-08-07,2025,8,219,1.754555478247E12,20250807T081621_20250807T082249_T36SYB,1.497251,0.43851691312413743,-0.185059532390972,-0.24073384664018976,61,-0.11867486037071712,-0.5193821953754542,-0.009617973025065313,0.23203289873323968,1.6181767687574664,0.2777404919622791
2025-08-09,2025,8,221,1.754728273998E12,20250809T082601_20250809T082619_T36SYB,7.134186,0.39901949530934083,-0.169783889271433,-0.17255773905815053,61,-0.057070602644601155,-0.23474999197275642,-0.014785004944564532,0.15117860354784862,1.3591079993157666,0.20213751523031565
2025-08-12,2025,8,224,1.754987461664E12,20250812T081609_20250812T083046_T36SYB,0.023872,0.3787035917259644,-0.155917514028561,0.02343471388906457,61,-0.03163099317026675,0.015342638867735453,0.0025281458772561894,0.13448305611984976,1.3132849116909442,0.24191319726261293
2025-08-17,2025,8,229,1.755419478958E12,20250817T081621_20250817T082028_T36SYB,9.758162,0.3817516251782116,-0.127314486490392,-0.10554059086157368,61,-0.06120076939641123,-0.31623170250336197,-0.008050189680019217,0.1183888968540051,1.2721933289634761,0.1758860239845682
2025-08-19,2025,8,231,1.755592273164E12,20250819T082021_20250819T082335_T36SYB,0.224173,0.38629340040689714,-0.125043334076659,-0.13550328724919,61,-0.05375667367150082,-0.5117780013749123,-0.00637952763470417,0.13447839973174983,1.31551949150117,0.18980193683474564
2025-08-22,2025,8,234,1.755851461655E12,20250822T081609_20250822T082854_T36SYB,1.480251,0.3810801286969171,-0.115795325271566,-0.09602591091073513,61,-0.07972944633397028,-0.47990488882606264,-0.003742303662980855,0.14729106214844118,1.3463522010094542,0.22920583275611173
2025-08-27,2025,8,239,1.756283478732E12,20250827T081621_20250827T082955_T36SYB,31.460443,0.4123406622114012,-0.098160388925869,-0.08882818787610351,61,-0.12617658728676437,-0.4801833922380523,-0.0035441519960621387,0.20090525613864152,1.5046715118499863,0.30501139619966466
2025-08-29,2025,8,241,1.756456274026E12,20250829T082601_20250829T082619_T36SYB,1.502284,0.4151532918509919,-0.096366175284565,-0.060422346578000274,61,-0.09271334554994319,-0.529222782804854,3.4217531187080957E-4,0.19961909194901506,1.5009851266551177,0.3127301090769637
2025-09-01,2025,9,244,1.756715459783E12,20250901T081609_20250901T082111_T36SYB,0.345317,0.41927066171369237,-0.093793645687116,-0.05704838997875171,61,-0.13848325669350872,-0.6578865409438585,0.0016207334042029529,0.23610726369005286,1.641943864907611,0.39424958875903826
2025-09-06,2025,9,249,1.757147476013E12,20250906T081621_20250906T082934_T36SYB,0.227959,0.4500548429463894,-0.086136185035723,-0.02621012036968637,61,-0.17754031093962672,-0.6152356478115748,0.0036192407684164664,0.2827318278532827,1.8145270268931744,0.4832206563554219
2025-09-08,2025,9,251,1.757320272003E12,20250908T082021_20250908T082616_T36SYB,22.259448,0.4103931360650856,-0.086609692680861,0.026029483440414707,61,-0.12624590798264157,-0.5048845098117367,0.01072392849729717,0.21074985033156227,1.5438124012393468,0.3917981293101946
2025-09-11,2025,9,254,1.757579458207E12,20250911T081559_20250911T082043_T36SYB,0.582503,0.42860151651420914,-0.09534399783961,-0.07798077158409908,61,-0.15511113852636088,-0.6820172565478722,2.44087427610694E-5,0.2500564404306599,1.678642168890242,0.38877999619510767
2025-09-16,2025,9,259,1.758011472562E12,20250916T081621_20250916T082525_T36SYB,4.965528,0.4289760861476338,-0.123137960021736,-0.013198557205564992,61,-0.14531997017725984,-0.5589466081852145,0.005168763451142957,0.25516740123931303,1.707664749657989,0.4633390046458315
2025-09-18,2025,9,261,1.758184273795E12,20250918T082601_20250918T082556_T36SYB,9.198695,0.44241167963783756,-0.13193487718685,-0.20263150086296156,61,-0.12099875032235817,-0.6036453493294652,-0.008328141155085856,0.2496910471365303,1.6817140635280723,0.3366700722249276
2025-09-21,2025,9,264,1.758443458053E12,20250921T081559_20250921T082228_T36SYB,0.004383,0.3969259472702731,-0.143714010208891,-0.1057204222310364,61,-0.06495191184711714,-0.5330788171590384,-0.003345668605944151,0.16849838264355152,1.4104914046664194,0.25043202477122806
2025-09-26,2025,9,269,1.758875474695E12,20250926T081721_20250926T082539_T36SYB,18.357936,0.42074460072109626,-0.159084847095257,-0.13386261888902992,61,-0.0884608539634889,-0.3138707530410099,-0.008522223363845819,0.18455605280071355,1.4582704000431295,0.26402411803452797
2025-09-28,2025,9,271,1.759048274947E12,20250928T082021_20250928T082857_T36SYB,0.00436,0.43303170344613906,-0.163750734337321,-0.2717617978425222,61,-0.0782151004823873,-0.6051221259225898,-0.012032048028252959,0.18941739395440457,1.4767081190369649,0.2107496533642732
2025-10-01,2025,10,274,1.75930745982E12,20251001T081649_20251001T082009_T36SYB,19.548592,0.38506804303708186,-0.174870379250214,-0.0046542520285586435,61,-0.09514479237974503,-0.4083751808101045,0.005907144745810037,0.16872716901826956,1.4117093040143167,0.2988352627403601
2025-10-06,2025,10,279,1.759739474144E12,20251006T081831_20251006T082708_T36SYB,5.828955,0.3947018584627754,-0.179164685357225,-0.09745605075319067,61,-0.036320629641755614,-0.37016681993608924,-0.00449190126290257,0.13598110229284885,1.3165496778092671,0.20675708982378133
2025-10-08,2025,10,281,1.759912274817E12,20251008T082601_20251008T082619_T36SYB,1.44333,0.4053044526191157,-0.182034318603588,-0.28502372031072604,61,-0.03432144312311134,-0.6309030085098442,-0.013240368892684425,0.14277689657121675,1.3406018761349818,0.1655820446724076
2025-10-11,2025,10,284,1.760171458163E12,20251011T081759_20251011T082743_T36SYB,0.001569,0.3871393641785473,-0.191426017340594,-0.2847248293000801,61,-0.026621745315555907,-0.6417561045360737,-0.014886527707352945,0.13198334350881158,1.3086396149708353,0.148624397210187
2025-10-16,2025,10,289,1.760603470008E12,20251016T081931_20251016T082600_T36SYB,0.331047,0.40496052751833866,-0.206720281096237,-0.42225302485517846,61,-0.040246011322069425,-0.6400563460834674,-0.020175227650123497,0.09219682181009785,1.2113663315420453,0.08021433680907554
2025-10-18,2025,10,291,1.760776273853E12,20251018T082021_20251018T082617_T36SYB,3.527218,0.3824964925586294,-0.213117953481999,-0.36769864304087047,61,-0.011891769123585793,-0.7491825395728162,-0.017980269393516178,0.07188809797565454,1.1565946594181495,0.07072992109821387
2025-10-21,2025,10,294,1.761035459588E12,20251021T081859_20251021T082450_T36SYB,0.695363,0.3768698744740375,-0.217914057251113,-0.3589304783564,61,0.01700812880014734,-0.47059950741066847,-0.018588376589006625,0.07788188868255685,1.1712083177504666,0.07532034508524355
2025-10-26,2025,10,299,1.761467467787E12,20251026T082041_20251026T082040_T36SYB,3.663871,0.3727298809564597,-0.231875675096352,-0.22849806727994731,61,0.01035258423249668,-0.43371951498584854,-0.013631386716838795,0.05657582953318379,1.1205534711996685,0.0715528561874584
2025-10-26,2025,10,299,1.761467474438E12,20251026T082041_20251026T083104_T36SYB,8.486116,0.37203406079875967,-0.231875675096352,-0.22044411030543745,61,0.0087479107354796,-0.42868541141601074,-0.013178950225211199,0.06649086968140522,1.143072034586511,0.08592349110636768
2025-10-28,2025,10,301,1.761640275986E12,20251028T082601_20251028T082621_T36SYB,0.003251,0.3731283148743848,-0.236334675824643,-0.22254902881940805,61,0.004830301256518447,-0.49605764174699096,-0.01342629533505912,0.07938880232117093,1.1734110443539356,0.10000266811493581
2025-10-31,2025,10,304,1.761899457583E12,20251031T081959_20251031T082627_T36SYB,0.003152,0.3808932785291914,-0.229843258809172,-0.31682119700091876,61,-0.0036170344318084057,-0.6984518653263379,-0.01492382251163122,0.09105550040142225,1.201178847737731,0.09511993729931123
2025-11-05,2025,11,309,1.762331471839E12,20251105T082141_20251105T083047_T36SYB,25.129202,0.351929919700215,-0.230827854246646,0.04937477026619312,61,-0.024561398919822442,-0.08106834282745166,0.008652451987039789,0.08247771192631427,1.181531119956677,0.164614129240389
2025-11-07,2025,11,311,1.762504275383E12,20251107T082151_20251107T082619_T36SYB,1.224561,0.3652554756244113,-0.231804653829412,-0.1506903013303721,61,0.011538989071574409,-0.4262732138802015,-0.009253792065864267,0.06932846469335259,1.1494978441382786,0.09967457826991243
2025-11-10,2025,11,314,1.762763455577E12,20251110T082059_20251110T082107_T36SYB,0.201542,0.3648471229697806,-0.229058945686034,-0.22406256316514203,61,0.02005227669279914,-0.44221895954220775,-0.012072852109334925,0.07072456422592774,1.1527242950238534,0.08850822921800863
2025-11-27,2025,11,331,1.764232276599E12,20251127T082321_20251127T082910_T36SYB,0.002442,0.38532831220065394,-0.224005931475929,-0.3067694925880013,61,-0.006270536628156179,-0.6074059853898399,-0.014073818219423016,0.0912823026832819,1.2024404287329584,0.09591389965919732
2025-11-30,2025,11,334,1.764491453201E12,20251130T082209_20251130T082212_T36SYB,51.873529,0.3344156086866697,-0.225838210036628,0.07728404140908979,61,-0.09745143940062906,-0.31191643670715274,0.02551936018016417,0.0486498275723344,1.1035783893638647,0.09207502263871482
2025-12-05,2025,12,339,1.764923466722E12,20251205T082331_20251205T082755_T36SYB,0.839785,0.3748002430092475,-0.24314872457725,-0.14116775403203038,61,0.008305738130257086,-0.36004587880043987,-0.008394823166952812,0.0825647596591003,1.1815322617505735,0.12516488866140163
2025-12-17,2025,12,351,1.765960274839E12,20251217T082401_20251217T082619_T36SYB,0.15709,0.3747777574286943,-0.268033257471669,-0.4049485651115062,61,0.030316264895278097,-0.8242915398087005,-0.017127790913862278,0.054072411686706935,1.115868081698569,0.050448052923535665
2025-12-20,2025,12,354,1.766219457749E12,20251220T082249_20251220T082249_T36SYB,34.809619,0.35042551159803825,-0.261468742887298,-0.35986885122293527,61,0.0171969387757895,-0.7951591740599598,-0.018918009542194112,0.0400340104543903,1.0846847277924654,0.04254423504031174
2025-12-25,2025,12,359,1.766651467164E12,20251225T082351_20251225T082838_T36SYB,3.075454,0.3625832619537947,-0.240788152298569,-0.20092774373862685,61,0.017847512447518046,-0.5552811004907156,-0.01029452074789689,0.04551048141180788,1.0967871496810748,0.06510691139826802
2026-01-04,2026,1,4,1.767515465641E12,20260104T082341_20260104T082815_T36SYB,1.58316,0.37290959048655076,-0.198075329711872,-0.4266819234274267,61,0.05557376614460238,-0.7265986881264995,-0.017811883330516344,0.029677243311580045,1.0638417477482311,0.027776717837336203
2026-01-14,2026,1,14,1.768379460939E12,20260114T082311_20260114T082720_T36SYB,43.646219,0.3508221682468847,-0.118967297288592,-0.25156897508941956,61,0.03597842979479546,-0.5269661090737502,-0.014148240795103774,0.04535755848453064,1.0959547245573436,0.060440238901655015
2026-01-19,2026,1,19,1.768811456197E12,20260119T082149_20260119T082151_T36SYB,30.030176,0.33656207024315676,-0.099431735406862,-0.09898901611926206,61,0.04508954482694957,-0.6029621181598225,-0.0013692579425764468,0.04701449800929824,1.0992579514000806,0.07333506782999083
2026-02-08,2026,2,39,1.770539453746E12,20260208T082009_20260208T082313_T36SYB,32.980177,0.2546996797372805,-0.136063101293614,0.35999962515459627,61,0.4906006405254388,0.7047385378516481,0.015256557555206203,0.15646151581548978,1.3824087514230001,0.400750973029023
2026-02-18,2026,2,49,1.771403455628E12,20260218T081909_20260218T082026_T36SYB,8.103099,0.3502120131012182,-0.174434567644589,-0.27051206481704004,61,0.06998283489625944,-0.37385194992905996,-0.017678887991898918,0.05681020314868894,1.1218935559595735,0.06205673951022912
